,Yellow highlight = fields to appear in caption at end node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source,,,,,,,,,,,,,,,,,Paper,,,,,,,Watermark,,,,,,,,,,,,,,,General Notes
,General Information,,Image ,Origin,,,,,,,,,,,,,,,,,,,,,Image,,,,Classification,,,,,,,,,Dating,,
,Watermark Number ,Watermark Source,Image URL,Title,Inventor,Creation Site,Date of Original Work,Medium/Technique,Bartsch/White & Boon Classification,Bartsch/White & Boon State,New Hollstein Classification,New Hollstein State,Other Catalogue Number,Subject,Owner ,Credit line,Inventory Number,Type ,Measurements,Size or Format,Presumed Origin,Mill,Maker ,Watermark Side ,Creator,Date,URL,Type,Watermark Unique Description,Hinterding Classification,IPH Classification,Briquet Comparative Description,Briquet Comparative Number,Watermark Measurements,Location on Sheet,Twinmark Reference,Equivalent Groups,Proposed Date of Impression,Deduction Basis,Notes
,,,,3,2,,4,5,,,,,,,6,,7,,,,,,,,,,,,,1,,,,,,,,,,
Titles,HFJ2003.086,Print,TK,The Hog,Rembrandt Harmensz. van Rijn,Netherlands,1643,Etching and drypoint,157,i/ii,215,ii/ii,,,"Herbert F. Johnson Museum of Art, Cornell University","Acquired through the generosity of Helen-Mae and Seymour R. Askin, Jr., Class of 1947, Nancy and Nelson Schaenen, Jr., Class of 1950, and through the Margaret and Charles Treman, Class of 1930, Fund, supplemented by Margaret and Frank Robinson",2003.086,European,TK,2º,"Basel, Switzerland",,,,"Lydia Gallup Aikenhead, IFA, NYU",1/24/2017,,beta radiograph,Basilisk,Basilisk A'.a.a.,Basilisk,Basilisk,,TK,TK,Basilisk A'.a.b.,,,,fragment
,AMAM1967.41,Print,TK ,"Ephraim Bonus, Jewish Physician",Rembrandt Harmensz. van Rijn,Netherlands,1647,"Etching, engraving, and drypoint",278,ii/ii,237,ii/ii,,,"Allen Memorial Art Museum, Oberlin College",Gift of the Max Kade Foundation,1967.41,European,TK,2º,"Basel, Switzerland",,,,Andrew Weislogel,6/25/2016,,raking light,Basilisk,Basilisk A'.a.a.,Basilisk,Basilisk,,TK ,TK,Basilisk A'.a.b.,,,"EH2006, II, 65-66.",
,YUAG1925.124,Print,TK,"Ephraim Bonus, Jewish Physician",Rembrandt Harmensz. van Rijn,Netherlands,1647,"Etching, engraving, and drypoint",278,ii/ii,237,ii/ii,,,Yale University Art Gallery,"Fritz Achelis Memorial Collection, Gift of Frederic George Achelis, B.A. 1907",1925.124,European,TK,2º,"Basel, Switzerland",,,,Andrew Weislogel,8/25/2016,,transmitted light,Basilisk,Basilisk A'.a.a.,Basilisk,Basilisk,,TK,TK,Basilisk A'.a.b.,,,"EH2006, II, 65-66.",
,CMA1934.349,Print,TK,Landscape with a Cottage and a Large Tree ,Rembrandt Harmensz. van Rijn,Netherlands,1641,Etching,226,only,198,only,,,Cleveland Museum of Art,"Gift of Leonard C. Hanna, Jr.",1934.349,European,12.9 x 32.1 cm (5 1/16 x 12 5/8 in.),2º,"Basel, Switzerland",,,,Moyna Stanton,6/18/18,,beta radiograph,Basilisk,Basilisk A'.a.a.,Basilisk,Basilisk,,TK,TK,Basilisk A'.a.b.,,ca. 1641–47,"EH2006, II, 65-66.",fragment
,CMA1944.101,Print,TK,"Ephraim Bonus, Jewish Physician",Rembrandt Harmensz. van Rijn,Netherlands,1647,Etching,278,ii/ii,237,ii/ii,,,Cleveland Museum of Art,The Elisabeth Severance Prentiss Collection,1944.101,European,12.9 x 32.1 cm (5 1/16 x 12 5/8 in.),2º,"Basel, Switzerland",,,,Moyna Stanton,6/15/18,CMA1944.101_Bonus_Basilisk.jpg,beta radiograph,Basilisk,Basilisk A'.a.b.,Basilisk,Basilisk,,TK,TK,Basilisk A'.a.a.,,ca. 1641–47,"EH2006, II, 65-66.",
